OA11CD,num_prems_jan22,pct_non_USO_jan22,pct_non_GWB_jan22,pct_gig_cap_jan22,pct_fwa_cap_jan22,num_non_USO_jan22,num_non_GWB_jan22,num_gig_cap_jan22,num_fwa_cap_jan22,num_prems_sep21,pct_non_USO_sep21,pct_non_GWB_sep21,pct_gig_cap_sep21,pct_fwa_cap_sep21,num_non_USO_sep21,num_non_GWB_sep21,num_gig_cap_sep21,num_fwa_cap_sep21,num_prems_may21,pct_non_USO_may21,pct_non_GWB_may21,pct_gig_cap_may21,pct_fwa_cap_may21,num_non_USO_may21,num_non_GWB_may21,num_gig_cap_may21,num_fwa_cap_may21,num_prems_jan21,pct_non_USO_jan21,pct_non_GWB_jan21,pct_gig_cap_jan21,pct_fwa_cap_jan21,num_non_USO_jan21,num_non_GWB_jan21,num_gig_cap_jan21,num_fwa_cap_jan21,RGN11NM,LAD17NM,LSOA11CD,Ward,country
E00042139,97.0,0.0,0.0,78.4,0.0,0.0,0.0,76.0,0.0,97.0,0.0,0.0,47.4,0.0,0.0,0.0,46.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008302,Byker,E
E00042110,141.0,0.0,0.0,92.2,0.0,0.0,0.0,130.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042117,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042120,158.0,0.0,0.6,49.4,0.0,0.0,1.0,78.0,0.0,158.0,0.0,0.6,49.4,0.0,0.0,1.0,78.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042121,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042122,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042123,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042124,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008301,Byker,E
E00042111,156.0,0.0,0.0,77.6,0.0,0.0,0.0,121.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042112,139.0,0.0,0.0,95.0,0.0,0.0,0.0,132.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042127,155.0,0.0,0.0,73.1,0.0,0.0,0.0,113.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042128,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,69.8,0.0,0.0,0.0,90.0,0.0,129.0,0.0,0.0,69.8,0.0,0.0,0.0,90.0,0.0,129.0,0.0,0.0,69.8,0.0,0.0,0.0,90.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042129,193.0,0.0,0.0,53.7,0.0,0.0,0.0,104.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042131,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042133,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008303,Byker,E
E00042114,227.0,0.0,67.8,32.2,0.0,0.0,154.0,73.0,0.0,227.0,3.1,66.1,33.5,0.0,7.0,150.0,76.0,0.0,227.0,3.1,66.1,33.5,0.0,7.0,150.0,76.0,0.0,227.0,3.5,66.1,33.5,0.0,8.0,150.0,76.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042115,164.0,0.0,0.0,2.4,0.0,0.0,0.0,4.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042125,129.0,0.0,0.0,99.2,0.0,0.0,0.0,128.0,0.0,129.0,0.0,0.0,67.4,0.0,0.0,0.0,87.0,0.0,129.0,0.0,0.0,67.4,0.0,0.0,0.0,87.0,0.0,129.0,0.0,0.0,67.4,0.0,0.0,0.0,87.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042126,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042132,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042134,214.0,0.0,76.2,0.0,0.0,0.0,163.0,0.0,0.0,214.0,17.8,76.2,0.0,0.0,38.0,163.0,0.0,0.0,214.0,17.8,76.2,0.0,0.0,38.0,163.0,0.0,0.0,214.0,17.8,76.2,0.0,0.0,38.0,163.0,0.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042136,154.0,0.0,55.2,0.0,0.0,0.0,85.0,0.0,0.0,153.0,1.3,54.9,0.0,0.0,2.0,84.0,0.0,0.0,153.0,1.3,54.9,0.0,0.0,2.0,84.0,0.0,0.0,153.0,1.3,54.9,0.0,0.0,2.0,84.0,0.0,0.0,North East,Newcastle upon Tyne,E01008304,Byker,E
E00042140,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,North East,Newcastle upon Tyne,E01008313,Castle,E
E00042142,127.0,0.0,0.0,87.4,0.0,0.0,0.0,111.0,0.0,127.0,0.0,0.0,87.4,0.0,0.0,0.0,111.0,0.0,127.0,0.0,0.0,87.4,0.0,0.0,0.0,111.0,0.0,127.0,0.0,0.0,87.4,0.0,0.0,0.0,111.0,0.0,North East,Newcastle upon Tyne,E01008313,Castle,E
E00042151,120.0,0.0,0.0,93.3,0.0,0.0,0.0,112.0,0.0,120.0,0.0,0.0,93.3,0.0,0.0,0.0,112.0,0.0,120.0,0.0,0.0,93.3,0.0,0.0,0.0,112.0,0.0,120.0,0.0,0.0,93.3,0.0,0.0,0.0,112.0,0.0,North East,Newcastle upon Tyne,E01008313,Castle,E
E00042152,114.0,0.0,0.0,96.5,0.0,0.0,0.0,110.0,0.0,114.0,0.0,0.0,96.5,0.0,0.0,0.0,110.0,0.0,114.0,0.0,0.0,96.5,0.0,0.0,0.0,110.0,0.0,114.0,0.0,0.0,96.5,0.0,0.0,0.0,110.0,0.0,North East,Newcastle upon Tyne,E01008313,Castle,E
E00042141,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,137.0,0.0,0.0,100.0,0.0,0.0,0.0,137.0,0.0,137.0,0.0,0.0,100.0,0.0,0.0,0.0,137.0,0.0,North East,Newcastle upon Tyne,E01008312,Castle,E
E00042143,129.0,0.0,0.0,99.2,0.0,0.0,0.0,128.0,0.0,129.0,0.0,0.0,99.2,0.0,0.0,0.0,128.0,0.0,129.0,0.0,0.0,99.2,0.0,0.0,0.0,128.0,0.0,129.0,0.0,0.0,99.2,0.0,0.0,0.0,128.0,0.0,North East,Newcastle upon Tyne,E01008312,Castle,E
E00042149,130.0,0.0,0.0,93.8,0.0,0.0,0.0,122.0,0.0,130.0,0.0,0.0,93.8,0.0,0.0,0.0,122.0,0.0,130.0,0.0,0.0,93.8,0.0,0.0,0.0,122.0,0.0,130.0,0.0,0.0,93.8,0.0,0.0,0.0,122.0,0.0,North East,Newcastle upon Tyne,E01008312,Castle,E
E00042150,121.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,North East,Newcastle upon Tyne,E01008312,Castle,E
E00042144,125.0,0.0,0.0,100.0,0.0,0.0,0.0,125.0,0.0,125.0,0.0,0.0,100.0,0.0,0.0,0.0,125.0,0.0,125.0,0.0,0.0,100.0,0.0,0.0,0.0,125.0,0.0,125.0,0.0,0.0,100.0,0.0,0.0,0.0,125.0,0.0,North East,Newcastle upon Tyne,E01008311,Castle,E
E00042145,119.0,0.0,0.0,84.9,0.0,0.0,0.0,101.0,0.0,119.0,0.0,0.0,84.9,0.0,0.0,0.0,101.0,0.0,119.0,0.0,0.0,84.9,0.0,0.0,0.0,101.0,0.0,119.0,0.0,0.0,84.9,0.0,0.0,0.0,101.0,0.0,North East,Newcastle upon Tyne,E01008311,Castle,E
E00042146,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,North East,Newcastle upon Tyne,E01008311,Castle,E
E00042147,405.0,0.0,0.0,19.3,0.0,0.0,0.0,78.0,0.0,405.0,0.0,0.2,19.3,0.0,0.0,1.0,78.0,0.0,405.0,0.0,0.0,19.3,0.0,0.0,0.0,78.0,0.0,405.0,0.0,0.0,19.0,0.0,0.0,0.0,77.0,0.0,North East,Newcastle upon Tyne,E01008311,Castle,E
E00042148,124.0,0.0,0.0,83.1,0.0,0.0,0.0,103.0,0.0,124.0,0.0,0.0,83.1,0.0,0.0,0.0,103.0,0.0,124.0,0.0,0.0,83.1,0.0,0.0,0.0,103.0,0.0,124.0,0.0,0.0,83.1,0.0,0.0,0.0,103.0,0.0,North East,Newcastle upon Tyne,E01008311,Castle,E
E00042153,126.0,0.0,3.2,0.0,0.0,0.0,4.0,0.0,0.0,126.0,0.0,3.2,0.0,0.0,0.0,4.0,0.0,0.0,126.0,0.0,3.2,0.0,0.0,0.0,4.0,0.0,0.0,126.0,0.0,3.2,0.0,0.0,0.0,4.0,0.0,0.0,North East,Newcastle upon Tyne,E01008307,Castle,E
E00042154,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008307,Castle,E
E00042155,317.0,0.0,0.9,58.8,0.0,0.0,3.0,186.0,0.0,247.0,0.0,0.4,49.0,0.0,0.0,1.0,121.0,0.0,212.0,0.0,0.0,41.4,0.0,0.0,0.0,88.0,0.0,189.0,0.0,0.0,34.2,0.0,0.0,0.0,65.0,0.0,North East,Newcastle upon Tyne,E01008307,Castle,E
E00042156,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008307,Castle,E
E00042157,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008306,Castle,E
E00042158,188.0,0.0,0.0,31.4,0.0,0.0,0.0,59.0,0.0,188.0,0.0,0.0,31.4,0.0,0.0,0.0,59.0,0.0,188.0,0.0,0.0,31.4,0.0,0.0,0.0,59.0,0.0,188.0,0.0,0.0,31.4,0.0,0.0,0.0,59.0,0.0,North East,Newcastle upon Tyne,E01008306,Castle,E
E00042159,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008306,Castle,E
E00042160,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008306,Castle,E
E00042161,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008306,Castle,E
E00042162,375.0,0.5,3.5,38.1,0.0,2.0,13.0,143.0,0.0,320.0,0.6,3.8,32.5,0.0,2.0,12.0,104.0,0.0,314.0,0.6,3.9,31.2,0.0,2.0,12.0,98.0,0.0,299.0,0.6,4.0,27.8,0.0,2.0,12.0,83.0,0.0,North East,Newcastle upon Tyne,E01008306,Castle,E
E00042164,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008308,Castle,E
E00042165,142.0,0.0,0.0,19.7,0.0,0.0,0.0,28.0,0.0,141.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,141.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,141.0,0.0,0.0,19.0,0.0,0.0,0.0,27.0,0.0,North East,Newcastle upon Tyne,E01008308,Castle,E
E00042166,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008308,Castle,E
E00175572,1140.0,0.0,0.2,48.5,0.0,0.0,2.0,553.0,0.0,1070.0,0.0,0.2,44.2,0.0,0.0,2.0,473.0,0.0,975.0,0.0,0.3,39.2,0.0,0.0,3.0,382.0,0.0,965.0,0.0,0.3,38.1,0.0,0.0,3.0,368.0,0.0,North East,Newcastle upon Tyne,E01008308,Castle,E
E00175591,815.0,0.0,3.4,60.3,0.0,0.0,28.0,491.0,0.0,792.0,0.0,3.5,59.3,0.0,0.0,28.0,470.0,0.0,782.0,0.0,3.6,58.7,0.0,0.0,28.0,459.0,0.0,780.0,0.0,3.6,58.5,0.0,0.0,28.0,456.0,0.0,North East,Newcastle upon Tyne,E01008308,Castle,E
E00175605,257.0,0.0,0.0,64.2,0.0,0.0,0.0,165.0,0.0,256.0,0.0,0.0,64.2,0.0,0.0,0.0,164.0,0.0,230.0,0.0,0.0,59.9,0.0,0.0,0.0,138.0,0.0,226.0,0.0,0.0,59.2,0.0,0.0,0.0,134.0,0.0,North East,Newcastle upon Tyne,E01008308,Castle,E
E00042168,129.0,0.0,0.8,94.6,0.0,0.0,1.0,122.0,0.0,129.0,0.0,0.8,94.6,0.0,0.0,1.0,122.0,0.0,129.0,0.0,0.0,93.8,0.0,0.0,0.0,121.0,0.0,129.0,0.0,0.0,93.8,0.0,0.0,0.0,121.0,0.0,North East,Newcastle upon Tyne,E01033551,Parklands,E
E00042171,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,North East,Newcastle upon Tyne,E01033551,Parklands,E
E00042172,112.0,0.0,0.0,77.7,0.0,0.0,0.0,87.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,0.0,100.0,0.0,0.0,0.0,112.0,0.0,North East,Newcastle upon Tyne,E01033551,Parklands,E
E00042175,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.8,83.3,0.0,0.0,1.0,105.0,0.0,126.0,0.0,0.8,83.3,0.0,0.0,1.0,105.0,0.0,North East,Newcastle upon Tyne,E01033551,Parklands,E
E00042178,139.0,0.0,0.0,100.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,0.0,80.6,0.0,0.0,0.0,112.0,0.0,139.0,0.0,0.0,25.9,0.0,0.0,0.0,36.0,0.0,139.0,0.0,0.0,25.9,0.0,0.0,0.0,36.0,0.0,North East,Newcastle upon Tyne,E01033551,Parklands,E
E00175571,139.0,0.0,4.3,79.9,0.0,0.0,6.0,111.0,0.0,139.0,0.0,3.6,29.5,0.0,0.0,5.0,41.0,0.0,139.0,0.0,3.6,7.2,0.0,0.0,5.0,10.0,0.0,139.0,0.0,3.6,7.2,0.0,0.0,5.0,10.0,0.0,North East,Newcastle upon Tyne,E01033551,Parklands,E
E00042169,121.0,0.0,0.0,97.5,0.0,0.0,0.0,118.0,0.0,121.0,0.0,0.0,97.5,0.0,0.0,0.0,118.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008309,Parklands,E
E00042170,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008309,Parklands,E
E00042173,119.0,0.0,0.0,100.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,100.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,28.6,0.0,0.0,0.0,34.0,0.0,0.0,119.0,0.0,28.6,0.0,0.0,0.0,34.0,0.0,0.0,North East,Newcastle upon Tyne,E01008309,Parklands,E
E00042174,123.0,0.0,0.0,97.6,0.0,0.0,0.0,120.0,0.0,123.0,0.0,0.0,97.6,0.0,0.0,0.0,120.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008309,Parklands,E
E00042176,132.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008309,Parklands,E
E00042177,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008309,Parklands,E
E00042179,175.0,0.0,0.0,100.0,0.0,0.0,0.0,175.0,0.0,175.0,0.0,0.0,100.0,0.0,0.0,0.0,175.0,0.0,175.0,0.0,0.0,100.0,0.0,0.0,0.0,175.0,0.0,175.0,0.0,0.0,100.0,0.0,0.0,0.0,175.0,0.0,North East,Newcastle upon Tyne,E01008323,Manor Park,E
E00042203,107.0,0.0,0.0,100.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0,45.8,0.0,0.0,0.0,49.0,0.0,107.0,0.0,0.0,45.8,0.0,0.0,0.0,49.0,0.0,107.0,0.0,0.0,45.8,0.0,0.0,0.0,49.0,0.0,North East,Newcastle upon Tyne,E01008323,Manor Park,E
E00042216,120.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,121.0,0.0,0.0,100.0,0.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,91.7,0.0,0.0,0.0,111.0,0.0,North East,Newcastle upon Tyne,E01008323,Manor Park,E
E00042221,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,99.2,0.0,0.0,0.0,125.0,0.0,North East,Newcastle upon Tyne,E01008323,Manor Park,E
E00175589,181.0,0.0,0.0,100.0,0.0,0.0,0.0,181.0,0.0,177.0,0.0,0.6,32.8,0.0,0.0,1.0,58.0,0.0,176.0,0.0,0.6,32.4,0.0,0.0,1.0,57.0,0.0,175.0,0.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0,North East,Newcastle upon Tyne,E01008323,Manor Park,E
E00175590,108.0,0.0,0.0,37.0,0.0,0.0,0.0,40.0,0.0,108.0,0.0,0.0,37.0,0.0,0.0,0.0,40.0,0.0,108.0,0.0,0.0,37.0,0.0,0.0,0.0,40.0,0.0,108.0,0.0,0.0,37.0,0.0,0.0,0.0,40.0,0.0,North East,Newcastle upon Tyne,E01008323,Manor Park,E
E00042180,211.0,0.0,0.0,100.0,0.0,0.0,0.0,211.0,0.0,211.0,0.0,0.0,99.5,0.0,0.0,0.0,210.0,0.0,211.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,211.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,North East,Newcastle upon Tyne,E01008319,Manor Park,E
E00042208,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008319,Manor Park,E
E00042213,148.0,0.0,0.0,100.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,100.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008319,Manor Park,E
E00042220,123.0,0.0,0.0,100.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,100.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008319,Manor Park,E
E00042224,119.0,0.0,0.0,100.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,74.8,0.0,0.0,0.0,89.0,0.0,119.0,0.0,0.0,33.6,0.0,0.0,0.0,40.0,0.0,119.0,0.0,0.0,32.8,0.0,0.0,0.0,39.0,0.0,North East,Newcastle upon Tyne,E01008319,Manor Park,E
E00042182,139.0,0.0,0.0,100.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008315,Manor Park,E
E00042191,113.0,0.0,0.0,73.5,0.0,0.0,0.0,83.0,0.0,113.0,0.0,0.0,13.3,0.0,0.0,0.0,15.0,0.0,113.0,0.0,0.0,13.3,0.0,0.0,0.0,15.0,0.0,113.0,0.0,0.0,13.3,0.0,0.0,0.0,15.0,0.0,North East,Newcastle upon Tyne,E01008315,Manor Park,E
E00042196,153.0,0.0,0.0,46.4,0.0,0.0,0.0,71.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,Newcastle upon Tyne,E01008315,Manor Park,E
